date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:38:10	37919/37919	---MC-	200	added ('OK')	image/jpeg	etag:%22bf323fb167518e761ef45933e805f28e.1%22	https://live.staticflickr.com/65535/49054211838_fb160b70ec_w.jpg	C:/My%20Web%20Sites/DhruvBlog/live.staticflickr.com/65535/49054211838_fb160b70ec_w.jpg	(from https://localghost.dev/blog/ffconf-2019-future-friends-beside-the-seaside/)
13:38:10	106108/106108	---M--	200	added ('OK')	image/jpeg	etag:%22663655bb-19e7c%22	https://localghost.dev/img/blog/ffconf/aminaadewusi-1.jpg	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/img/blog/ffconf/aminaadewusi-1.jpg	(from https://localghost.dev/blog/ffconf-2019-future-friends-beside-the-seaside/)
13:38:11	24395/24395	---MC-	200	added ('OK')	image/jpeg	etag:%228e2c2e1d596d62aed98cd0cbcaf99aa4.1%22	https://live.staticflickr.com/65535/49054212948_48bb29c813_w.jpg	C:/My%20Web%20Sites/DhruvBlog/live.staticflickr.com/65535/49054212948_48bb29c813_w.jpg	(from https://localghost.dev/blog/ffconf-2019-future-friends-beside-the-seaside/)
13:38:11	134375/134375	---M--	200	added ('OK')	image/jpeg	etag:%2266e718a3-20ce7%22	https://localghost.dev/img/blog/ffconf/alicebartlett-git.jpg	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/img/blog/ffconf/alicebartlett-git.jpg	(from https://localghost.dev/blog/ffconf-2019-future-friends-beside-the-seaside/)
13:38:12	108610/108610	---M--	200	added ('OK')	image/jpeg	etag:%22663655bc-1a842%22	https://localghost.dev/img/blog/ffconf/laurakalbag-1.jpg	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/img/blog/ffconf/laurakalbag-1.jpg	(from https://localghost.dev/blog/ffconf-2019-future-friends-beside-the-seaside/)
13:38:12	22482/22482	---MC-	200	added ('OK')	image/jpeg	etag:%22e8398ff45dcccc0d189e05029b160aa7.1%22	https://live.staticflickr.com/65535/49054730331_c8ba40ded7_w.jpg	C:/My%20Web%20Sites/DhruvBlog/live.staticflickr.com/65535/49054730331_c8ba40ded7_w.jpg	(from https://localghost.dev/blog/ffconf-2019-future-friends-beside-the-seaside/)
13:38:12	21200/21200	---MC-	200	added ('OK')	image/jpeg	etag:%22fd4d54344d5243985f422b8fc23a371e.1%22	https://live.staticflickr.com/65535/49054944937_d87fd371d8_w.jpg	C:/My%20Web%20Sites/DhruvBlog/live.staticflickr.com/65535/49054944937_d87fd371d8_w.jpg	(from https://localghost.dev/blog/ffconf-2019-future-friends-beside-the-seaside/)
13:38:14	42140/42140	---MC-	200	added ('OK')	image/jpeg	etag:%22a3ef3471b425d872212cd9b328a71e40.1%22	https://live.staticflickr.com/65535/49054950652_645f381878_w.jpg	C:/My%20Web%20Sites/DhruvBlog/live.staticflickr.com/65535/49054950652_645f381878_w.jpg	(from https://localghost.dev/blog/ffconf-2019-future-friends-beside-the-seaside/)
13:38:14	134321/134321	---M--	200	added ('OK')	image/jpeg	etag:%2266e718a3-20cb1%22	https://localghost.dev/img/blog/ffconf/annamigas-1.jpg	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/img/blog/ffconf/annamigas-1.jpg	(from https://localghost.dev/blog/ffconf-2019-future-friends-beside-the-seaside/)
13:38:15	20143/20143	---MC-	200	added ('OK')	image/jpeg	etag:%2235f67beff601ac91cdb7da1d8d7efca4.1%22	https://live.staticflickr.com/65535/49054951142_95abc9eb9e_w.jpg	C:/My%20Web%20Sites/DhruvBlog/live.staticflickr.com/65535/49054951142_95abc9eb9e_w.jpg	(from https://localghost.dev/blog/ffconf-2019-future-friends-beside-the-seaside/)
13:38:15	167511/167511	---M--	200	added ('OK')	image/jpeg	etag:%22663655bb-28e57%22	https://localghost.dev/img/blog/ffconf/charlottedann-1.jpg	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/img/blog/ffconf/charlottedann-1.jpg	(from https://localghost.dev/blog/ffconf-2019-future-friends-beside-the-seaside/)
13:38:16	127060/127060	---M--	200	added ('OK')	image/jpeg	etag:%2266e718a3-1f054%22	https://localghost.dev/img/blog/ffconf/suzhinton-1.jpg	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/img/blog/ffconf/suzhinton-1.jpg	(from https://localghost.dev/blog/ffconf-2019-future-friends-beside-the-seaside/)
13:38:16	2897593/2897593	---M--	200	added ('OK')	video/webm	etag:%226383388f-2c36b9%22	https://localghost.dev/extras/soundtrack.webm	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/extras/soundtrack.webm	(from https://localghost.dev/blog/building-a-website-like-it-s-1999-in-2022/)
13:38:16	2263/2263	---M--	200	added ('OK')	image/jpeg	date:Sat,%2025%20Dec%202021%2012:20:23%20GMT	https://pbs.twimg.com/profile_images/1474717155983773700/sXRdF5e3_normal.jpg	C:/My%20Web%20Sites/DhruvBlog/pbs.twimg.com/profile_images/1474717155983773700/sXRdF5e3_normal.jpg	(from https://localghost.dev/blog/things-experienced-speakers-wish-they-d-known/)
13:38:16	1959/1959	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Jul%202016%2003:48:36%20GMT	https://pbs.twimg.com/profile_images/754886061872979968/BzaOWhs1_normal.jpg	C:/My%20Web%20Sites/DhruvBlog/pbs.twimg.com/profile_images/754886061872979968/BzaOWhs1_normal.jpg	(from https://localghost.dev/blog/things-experienced-speakers-wish-they-d-known/)
13:38:16	197782/197782	---M--	200	added ('OK')	image/png	etag:%22672f448b-30496%22	https://localghost.dev/og-images/things-experienced-speakers-wish-they-d-known.png	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/og-images/things-experienced-speakers-wish-they-d-known.png	(from https://localghost.dev/blog/things-experienced-speakers-wish-they-d-known/)
13:38:17	0/0	---M--	404	error ('Not%20Found')	image/jpeg	date:Fri,%2013%20Dec%202024%2008:08:17%20GMT	https://pbs.twimg.com/profile_images/1336281436685541376/fRSl8uJP_normal.jpg	C:/My%20Web%20Sites/DhruvBlog/pbs.twimg.com/profile_images/1336281436685541376/fRSl8uJP_normal.jpg	(from https://localghost.dev/blog/things-experienced-speakers-wish-they-d-known/)
13:38:17	2111/2111	---M--	200	added ('OK')	image/jpeg	date:Fri,%2018%20Mar%202022%2014:56:56%20GMT	https://pbs.twimg.com/profile_images/1504834746907607046/byLeFAmk_normal.jpg	C:/My%20Web%20Sites/DhruvBlog/pbs.twimg.com/profile_images/1504834746907607046/byLeFAmk_normal.jpg	(from https://localghost.dev/blog/things-experienced-speakers-wish-they-d-known/)
13:38:18	0/0	---M--	404	error ('Not%20Found')	image/jpeg	date:Fri,%2013%20Dec%202024%2008:08:18%20GMT	https://pbs.twimg.com/profile_images/1530342542075695104/u546yO_I_normal.jpg	C:/My%20Web%20Sites/DhruvBlog/pbs.twimg.com/profile_images/1530342542075695104/u546yO_I_normal.db.delayed	(from https://localghost.dev/blog/things-experienced-speakers-wish-they-d-known/)
13:38:18	0/0	---M--	404	error ('Not%20Found')	image/jpeg	date:Fri,%2013%20Dec%202024%2008:08:18%20GMT	https://pbs.twimg.com/profile_images/1133122333290291200/xV9gO-D6_normal.jpg	C:/My%20Web%20Sites/DhruvBlog/pbs.twimg.com/profile_images/1133122333290291200/xV9gO-D6_normal.jpg	(from https://localghost.dev/blog/things-experienced-speakers-wish-they-d-known/)
13:38:18	0/0	---M--	404	error ('Not%20Found')	image/jpeg	date:Fri,%2013%20Dec%202024%2008:08:18%20GMT	https://pbs.twimg.com/profile_images/1227157516125007872/wGv0kVwc_normal.jpg	C:/My%20Web%20Sites/DhruvBlog/pbs.twimg.com/profile_images/1227157516125007872/wGv0kVwc_normal.jpg	(from https://localghost.dev/blog/things-experienced-speakers-wish-they-d-known/)
13:38:18	1959/1959	---M--	200	added ('OK')	image/jpeg	date:Thu,%2019%20Oct%202017%2000:50:51%20GMT	https://pbs.twimg.com/profile_images/920814970522259457/RjXTRlt3_normal.jpg	C:/My%20Web%20Sites/DhruvBlog/pbs.twimg.com/profile_images/920814970522259457/RjXTRlt3_normal.jpg	(from https://localghost.dev/blog/things-experienced-speakers-wish-they-d-known/)
13:38:19	2111/2111	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Dec%202021%2020:57:21%20GMT	https://pbs.twimg.com/profile_images/1469049047981772803/wOmnrmf__normal.jpg	C:/My%20Web%20Sites/DhruvBlog/pbs.twimg.com/profile_images/1469049047981772803/wOmnrmf__normal.jpg	(from https://localghost.dev/blog/things-experienced-speakers-wish-they-d-known/)
13:38:19	2111/2111	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Jul%202020%2003:43:25%20GMT	https://pbs.twimg.com/profile_images/1281071936605323266/wc1KRZLK_normal.jpg	C:/My%20Web%20Sites/DhruvBlog/pbs.twimg.com/profile_images/1281071936605323266/wc1KRZLK_normal.jpg	(from https://localghost.dev/blog/things-experienced-speakers-wish-they-d-known/)
13:38:19	0/0	---M--	404	error ('Not%20Found')	image/jpeg	date:Fri,%2013%20Dec%202024%2008:08:19%20GMT	https://pbs.twimg.com/profile_images/786039150667411456/t_0mWTZk_normal.jpg	C:/My%20Web%20Sites/DhruvBlog/pbs.twimg.com/profile_images/786039150667411456/t_0mWTZk_normal.jpg	(from https://localghost.dev/blog/things-experienced-speakers-wish-they-d-known/)
13:38:19	1807/1807	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Feb%202018%2020:05:02%20GMT	https://pbs.twimg.com/profile_images/960605708202004481/MMNCgNgM_normal.jpg	C:/My%20Web%20Sites/DhruvBlog/pbs.twimg.com/profile_images/960605708202004481/MMNCgNgM_normal.jpg	(from https://localghost.dev/blog/things-experienced-speakers-wish-they-d-known/)
13:38:20	2263/2263	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Jun%202021%2021:18:43%20GMT	https://pbs.twimg.com/profile_images/1407810876875419657/1PZPCpvD_normal.jpg	C:/My%20Web%20Sites/DhruvBlog/pbs.twimg.com/profile_images/1407810876875419657/1PZPCpvD_normal.jpg	(from https://localghost.dev/blog/things-experienced-speakers-wish-they-d-known/)
13:38:20	0/0	---M--	404	error ('Not%20Found')	image/jpeg	date:Fri,%2013%20Dec%202024%2008:08:20%20GMT	https://pbs.twimg.com/profile_images/1429504343875670016/zjwrjcGY_normal.jpg	C:/My%20Web%20Sites/DhruvBlog/pbs.twimg.com/profile_images/1429504343875670016/zjwrjcGY_normal.jpg	(from https://localghost.dev/blog/things-experienced-speakers-wish-they-d-known/)
13:38:20	0/0	---M--	404	error ('Not%20Found')	image/jpeg	date:Fri,%2013%20Dec%202024%2008:08:20%20GMT	https://pbs.twimg.com/profile_images/1450166432654712833/_tvvPyQ8_normal.jpg	C:/My%20Web%20Sites/DhruvBlog/pbs.twimg.com/profile_images/1450166432654712833/_tvvPyQ8_normal.jpg	(from https://localghost.dev/blog/things-experienced-speakers-wish-they-d-known/)
13:38:21	7190/7190	---M--	200	added ('OK')	image/png	date:Thu,%2004%20Nov%202010%2001:42:54%20GMT	https://pbs.twimg.com/profile_images/1520675351/me_normal.png	C:/My%20Web%20Sites/DhruvBlog/pbs.twimg.com/profile_images/1520675351/me_normal.png	(from https://localghost.dev/blog/things-experienced-speakers-wish-they-d-known/)
13:38:21	0/0	---M--	404	error ('Not%20Found')	image/jpeg	date:Fri,%2013%20Dec%202024%2008:08:21%20GMT	https://pbs.twimg.com/profile_images/1515077650557149195/ZoR5WdFD_normal.jpg	C:/My%20Web%20Sites/DhruvBlog/pbs.twimg.com/profile_images/1515077650557149195/ZoR5WdFD_normal.jpg	(from https://localghost.dev/blog/things-experienced-speakers-wish-they-d-known/)
13:38:21	1928/1928	---M--	200	added ('OK')	image/jpeg	date:Sat,%2014%20Sep%202013%2008:36:52%20GMT	https://pbs.twimg.com/profile_images/378800000808710206/2dbdaa1cb7b0db02f997aea5b40f29b8_normal.jpeg	C:/My%20Web%20Sites/DhruvBlog/pbs.twimg.com/profile_images/378800000808710206/2dbdaa1cb7b0db02f997aea5b40f29b8_normal.jpg	(from https://localghost.dev/blog/things-experienced-speakers-wish-they-d-known/)
13:38:21	2187/2187	---M--	200	added ('OK')	image/jpeg	date:Fri,%2006%20Apr%202018%2022:16:45%20GMT	https://pbs.twimg.com/profile_images/982382127089041408/dPUE3zMX_normal.jpg	C:/My%20Web%20Sites/DhruvBlog/pbs.twimg.com/profile_images/982382127089041408/dPUE3zMX_normal.jpg	(from https://localghost.dev/blog/things-experienced-speakers-wish-they-d-known/)
13:38:22	2187/2187	---M--	200	added ('OK')	image/jpeg	date:Wed,%2005%20Oct%202016%2017:48:38%20GMT	https://pbs.twimg.com/profile_images/783726102996922368/4OTYaJ-o_normal.jpg	C:/My%20Web%20Sites/DhruvBlog/pbs.twimg.com/profile_images/783726102996922368/4OTYaJ-o_normal.jpg	(from https://localghost.dev/blog/things-experienced-speakers-wish-they-d-known/)
13:38:22	0/0	---M--	404	error ('Not%20Found')	image/jpeg	date:Fri,%2013%20Dec%202024%2008:08:22%20GMT	https://pbs.twimg.com/profile_images/1532932743939727360/x4owY3LL_normal.jpg	C:/My%20Web%20Sites/DhruvBlog/pbs.twimg.com/profile_images/1532932743939727360/x4owY3LL_normal.jpg	(from https://localghost.dev/blog/things-experienced-speakers-wish-they-d-known/)
13:38:23	192992/192992	---M--	200	added ('OK')	image/png	etag:%22672f448a-2f1e0%22	https://localghost.dev/og-images/just-because-you-can-doesn-t-mean-you-should-the-meter-element.png	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/og-images/just-because-you-can-doesn-t-mean-you-should-the-meter-element.png	(from https://localghost.dev/blog/just-because-you-can-doesn-t-mean-you-should-the-meter-element/)
13:38:24	17967/17967	---M--	200	added ('OK')	image/png	etag:%2266e718a3-462f%22	https://localghost.dev/img/blog/meter.png	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/img/blog/meter.png	(from https://localghost.dev/blog/just-because-you-can-doesn-t-mean-you-should-the-meter-element/)
13:38:25	3294/3294	---M--	200	added ('OK')	image/png	etag:%2266e718a3-cde%22	https://localghost.dev/img/blog/google-drive-meter.png	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/img/blog/google-drive-meter.png	(from https://localghost.dev/blog/just-because-you-can-doesn-t-mean-you-should-the-meter-element/)
13:38:27	191077/191077	---M--	200	added ('OK')	image/png	etag:%22672f4488-2ea65%22	https://localghost.dev/og-images/ai-and-the-trouble-with-inaccessible-saas.png	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/og-images/ai-and-the-trouble-with-inaccessible-saas.png	(from https://localghost.dev/blog/ai-and-the-trouble-with-inaccessible-saas/)
13:38:27	193341/193341	---M--	200	added ('OK')	image/png	etag:%22672f448b-2f33d%22	https://localghost.dev/og-images/the-right-tag-for-the-job-why-you-should-use-semantic-html.png	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/og-images/the-right-tag-for-the-job-why-you-should-use-semantic-html.png	(from https://localghost.dev/blog/the-right-tag-for-the-job-why-you-should-use-semantic-html/)
13:38:28	415/415	---MCZ	200	added ('OK')	text/html	etag:W/%2263833856-19f%22	https://localghost.dev/2020/10/7-myths-designers-and-developers-believe-about-web-accessibility/	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/2020/10/7-myths-designers-and-developers-believe-about-web-accessibility/index.html	(from https://localghost.dev/blog/the-right-tag-for-the-job-why-you-should-use-semantic-html/)
13:38:29	24947/24947	---M--	200	added ('OK')	image/jpeg	etag:%2266e718a2-6173%22	https://localghost.dev/img/blog/accessibility-myths/spiderman-point.jpg	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/img/blog/accessibility-myths/spiderman-point.jpg	(from https://localghost.dev/blog/7-myths-designers-and-developers-believe-about-web-accessibility/)
13:38:29	194369/194369	---M--	200	added ('OK')	image/png	etag:%22672f4488-2f741%22	https://localghost.dev/og-images/7-myths-designers-and-developers-believe-about-web-accessibility.png	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/og-images/7-myths-designers-and-developers-believe-about-web-accessibility.png	(from https://localghost.dev/blog/7-myths-designers-and-developers-believe-about-web-accessibility/)
13:38:29	0/0	---M--	404	error ('Not%20Found')	image/jpeg	date:Fri,%2013%20Dec%202024%2008:08:29%20GMT	https://pbs.twimg.com/profile_images/1412041452675383297/qD9K8Hh4_normal.jpg	C:/My%20Web%20Sites/DhruvBlog/pbs.twimg.com/profile_images/1412041452675383297/qD9K8Hh4_normal.f3.delayed	(from https://localghost.dev/blog/7-myths-designers-and-developers-believe-about-web-accessibility/)
13:38:30	69622/69622	---M--	200	added ('OK')	image/png	etag:%2266e718a2-10ff6%22	https://localghost.dev/img/blog/accessibility-myths/accessible-web-page.png	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/img/blog/accessibility-myths/accessible-web-page.png	(from https://localghost.dev/blog/7-myths-designers-and-developers-believe-about-web-accessibility/)
13:38:30	31825/31825	---M--	200	added ('OK')	image/png	etag:%2266e718a2-7c51%22	https://localghost.dev/img/blog/accessibility-myths/lighthouse-badges.png	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/img/blog/accessibility-myths/lighthouse-badges.png	(from https://localghost.dev/blog/7-myths-designers-and-developers-believe-about-web-accessibility/)
13:38:30	99313/99313	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2267332455-183f1%22	https://localghost.dev/blog/7-myths-designers-and-developers-believe-about-web-accessibility/nextjs.org/	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/blog/7-myths-designers-and-developers-believe-about-web-accessibility/nextjs.org/index.html	(from https://localghost.dev/blog/7-myths-designers-and-developers-believe-about-web-accessibility/)
13:38:31	193222/193222	---M--	200	added ('OK')	image/png	etag:%22672f448b-2f2c6%22	https://localghost.dev/og-images/start-at-the-beginning-the-importance-of-learning-the-basics.png	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/og-images/start-at-the-beginning-the-importance-of-learning-the-basics.png	(from https://localghost.dev/blog/start-at-the-beginning-the-importance-of-learning-the-basics/)
13:38:32	153361/153361	---M--	200	added ('OK')	image/jpeg	etag:%2266e718a3-25711%22	https://localghost.dev/img/blog/make-your-own-webpage.jpg	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/img/blog/make-your-own-webpage.jpg	(from https://localghost.dev/blog/start-at-the-beginning-the-importance-of-learning-the-basics/)
13:38:32	99313/99313	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2267332455-183f1%22	https://localghost.dev/0221/06/the-right-tag-for-the-job-why-you-should-use-semantic-html/	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/0221/06/the-right-tag-for-the-job-why-you-should-use-semantic-html/index.html	(from https://localghost.dev/blog/start-at-the-beginning-the-importance-of-learning-the-basics/)
13:38:33	191538/191538	---M--	200	added ('OK')	image/png	etag:%22672f448b-2ec32%22	https://localghost.dev/og-images/questions-to-ask-at-an-engineering-interview.png	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/og-images/questions-to-ask-at-an-engineering-interview.png	(from https://localghost.dev/blog/questions-to-ask-at-an-engineering-interview/)
13:38:34	296058/296058	---M--	200	added ('OK')	image/png	etag:%2266e718a4-4847a%22	https://localghost.dev/img/blog/silicon-valley-crushed-it.png	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/img/blog/silicon-valley-crushed-it.png	(from https://localghost.dev/blog/questions-to-ask-at-an-engineering-interview/)
13:38:34	192922/192922	---M--	200	added ('OK')	image/png	etag:%22672f4488-2f19a%22	https://localghost.dev/og-images/burnout-a-cautionary-tale-and-a-plea-to-take-a-break.png	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/og-images/burnout-a-cautionary-tale-and-a-plea-to-take-a-break.png	(from https://localghost.dev/blog/burnout-a-cautionary-tale-and-a-plea-to-take-a-break/)
13:38:34	112597/112597	---M--	200	added ('OK')	image/jpeg	etag:%2266e718a2-1b7d5%22	https://localghost.dev/img/blog/boris.JPG	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/img/blog/boris.jpg	(from https://localghost.dev/blog/burnout-a-cautionary-tale-and-a-plea-to-take-a-break/)
13:38:35	191243/191243	---M--	200	added ('OK')	image/png	etag:%22672f4489-2eb0b%22	https://localghost.dev/og-images/give-yourself-a-break-lessons-from-burnout.png	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/og-images/give-yourself-a-break-lessons-from-burnout.png	(from https://localghost.dev/blog/give-yourself-a-break-lessons-from-burnout/)
